Time,Price,RSI,Cash Allocation,Coin Allocation,Cash Balance,Coin Balance,Value
1668704866.0,1213.75,58.06708753,0.5806708753000001,0.4193291246999999,584.4168761099006,0.3477110476112908,1006.4511601481048
1668704927.0,1213.3,56.48654802,0.5648654802,0.4351345197999999,568.4211333893604,0.3608947142399401,1006.2946901766798
1668704986.0,1212.94,55.19226807,0.5519226807,0.4480773193,555.3251560243608,0.3716916022682016,1006.1647680795534
1668705047.0,1212.02,51.74123341,0.5174123341,0.4825876659,520.4251287472914,0.4004865291481783,1005.8228118054664
1668705107.0,1212.77,54.41801702,0.5441801702,0.4558198298,547.5122815400372,0.3781515828741561,1006.1231767023276
1668705167.0,1210.38,46.06167364,0.4606167364,0.5393832636,463.0208768233831,0.4479572676315497,1005.2193944192584
1668705228.0,1208.3,39.94752741,0.3994752741,0.6005247259,401.188081583543,0.4991306477853526,1004.2876433025846
1668705288.0,1209.48,43.94472505,0.4394472505,0.5605527495,441.5902666376009,0.465726056511369,1004.8766174669712
1668705348.0,1208.69,41.27385403,0.4127385403,0.5872614597,414.5994520316515,0.4880566910048698,1004.5086938823276
1668705409.0,1208.21,40.41927348,0.4041927348,0.5958072651999999,405.9204270057102,0.4952400656052631,1004.2744266706452
1668705469.0,1207.76,39.17278444,0.3917278444,0.6082721555999999,393.3149566502257,0.5056771312105858,1004.0515686411228
1668705529.0,1207.6,38.66733668,0.3866733668,0.6133266332,388.20871538667,0.5099055522635468,1003.9706603001292
1668705590.0,1207.82,39.75632278,0.3975632278,0.6024367722,399.18641465880745,0.5008166985666901,1004.0828395216272
1668705650.0,1208.23,41.81879878,0.4181879878,0.5818120122,419.9812508103059,0.4836057071565293,1004.2881743680392
1668705710.0,1207.06,37.74433528,0.3774433528,0.6225566471999999,378.8483312121992,0.5176826541170007,1003.722355690666
1668705771.0,1206.47,35.8015176,0.358015176,0.641984824,359.2384862622782,0.5339365559545276,1003.416922924737
