Time,Price 1m,Change 1m,Change 5m,Change 30m,Change 4h,Rate 1m,Rate 5m,Rate 30m,Rate 4h,Difference 5m,Difference 30m,Difference 4h
1669680948.0,1161.24,0.32,-1.6,-0.2693,-0.0425,0.32,-1.6,-0.2693,-0.0425,-2.994,-6.745,-9.92
1669681008.0,1163.35,2.11,-1.5,-0.2583,-0.0409,2.11,-1.5,-0.2583,-0.0409,0.616,-4.3767,-7.7691
1669681068.0,1161.86,-1.49,-0.378,-0.2107,-0.0356,-1.49,-0.378,-0.2107,-0.0356,-0.496,-5.656,-9.2235
1669681128.0,1161.82,-0.04,-0.54,-0.2593,-0.0406,-0.04,-0.54,-0.2593,-0.0406,0.004,-5.4367,-9.2229
1669681188.0,1160.1,-1.72,0.022,-0.253,-0.0347,-1.72,0.022,-0.253,-0.0347,-1.738,-6.9037,-10.9082
1669681248.0,1161.59,1.49,-0.164,-0.3067,-0.0434,1.49,-0.164,-0.3067,-0.0434,-0.084,-5.107,-9.3748
1669681308.0,1164.44,2.85,0.07,-0.2743,-0.0396,2.85,0.07,-0.2743,-0.0396,2.696,-1.9827,-6.4852
1669681368.0,1164.64,0.2,0.218,-0.1897,-0.0265,0.2,0.218,-0.1897,-0.0265,2.678,-1.593,-6.2587
1669681428.0,1164.35,-0.29,0.556,-0.156,-0.0266,-0.29,0.556,-0.156,-0.0266,1.832,-1.727,-6.5221
1669681488.0,1165.64,1.29,0.506,-0.1613,-0.0284,1.29,0.506,-0.1613,-0.0284,2.616,-0.2757,-5.2037
1669681548.0,1164.43,-1.21,1.108,-0.11,-0.0236,-1.21,1.108,-0.11,-0.0236,0.298,-1.3757,-6.3901
1669681608.0,1164.65,0.22,0.568,-0.154,-0.0313,0.22,0.568,-0.154,-0.0313,-0.05,-1.0017,-6.1388
1669681668.0,1164.22,-0.43,0.042,-0.1464,-0.0293,-0.43,0.042,-0.1464,-0.0293,-0.522,-1.2853,-6.5395
1669681728.0,1165.39,1.17,-0.084,-0.1566,-0.0324,1.17,-0.084,-0.1566,-0.0324,0.732,0.0413,-5.3371
1669681788.0,1164.59,-0.8,0.208,-0.0887,-0.0265,-0.8,0.208,-0.0887,-0.0265,-0.276,-0.67,-6.1106
1669681848.0,1164.0,-0.59,-0.21,-0.106,-0.0298,-0.59,-0.21,-0.106,-0.0298,-0.656,-1.154,-6.6708
1669681908.0,1165.21,1.21,-0.086,-0.1053,-0.0296,1.21,-0.086,-0.1053,-0.0296,0.64,0.1613,-5.4312
1669681968.0,1164.62,-0.59,0.112,-0.0834,-0.0234,-0.59,0.112,-0.0834,-0.0234,-0.062,-0.3453,-5.9978
1669684788.0,1165.72,1.1,0.08,-0.1266,-0.0297,0.0234,0.0017,-0.0027,-0.0006,0.958,0.8813,-4.8681
1669684851.0,1165.67,-0.05,0.066,-0.0464,-0.0261,-0.0476,0.0629,-0.0442,-0.0249,0.842,0.8777,-4.892
1669684908.0,1165.75,0.08,0.216,-0.0646,-0.0226,0.0842,0.2274,-0.068,-0.0238,0.706,1.0223,-4.7894
1669684968.0,1166.14,0.39,0.35,-0.0537,-0.0206,0.39,0.35,-0.0537,-0.0206,0.746,1.466,-4.3788
1669685029.0,1166.24,0.1,0.186,-0.0713,-0.0188,0.0984,0.183,-0.0701,-0.0185,0.66,1.6373,-4.26
1669685088.0,1165.79,-0.45,0.324,-0.1094,-0.0197,-0.4576,0.3295,-0.1113,-0.02,-0.114,1.2967,-4.6903
1669685148.0,1166.5,0.71,0.014,-0.1086,-0.0221,0.71,0.014,-0.1086,-0.0221,0.582,2.1153,-3.9582
1669685208.0,1166.76,0.26,0.166,-0.0807,-0.0188,0.26,0.166,-0.0807,-0.0188,0.676,2.456,-3.6794
1669685268.0,1166.95,0.19,0.202,-0.066,-0.0197,0.19,0.202,-0.066,-0.0197,0.664,2.712,-3.4697
1669685328.0,1167.54,0.59,0.162,0.057,-0.0212,0.59,0.162,0.057,-0.0212,1.092,3.245,-2.8585
1669685388.0,1167.14,-0.4,0.26,0.0993,-0.0186,-0.4,0.26,0.0993,-0.0186,0.432,2.7457,-3.2399
1669685448.0,1166.98,-0.16,0.27,0.181,-0.0195,-0.16,0.27,0.181,-0.0195,0.002,2.4047,-3.3804
1669685508.0,1167.22,0.24,0.096,0.202,-0.0195,0.24,0.096,0.202,-0.0195,0.146,2.4427,-3.1209
1669685568.0,1167.1,-0.12,0.092,0.1994,-0.02,-0.12,0.092,0.1994,-0.02,-0.066,2.1233,-3.2209
1669685628.0,1166.82,-0.28,0.03,0.125,-0.0209,-0.28,0.03,0.125,-0.0209,-0.376,1.7183,-3.48
1669685688.0,1167.29,0.47,-0.144,0.1653,-0.0251,0.47,-0.144,0.1653,-0.0251,0.238,2.023,-2.9849
1669685749.0,1167.21,-0.08,0.03,0.1823,-0.023,-0.0787,0.0295,0.1793,-0.0226,0.128,1.7607,-3.0419
1669685808.0,1168.42,1.21,0.046,0.237,-0.0264,1.2305,0.0468,0.241,-0.0268,1.292,2.7337,-1.8055
1669685868.0,1169.46,1.04,0.24,0.2277,-0.0201,1.04,0.24,0.2277,-0.0201,2.092,3.546,-0.7454
1669685928.0,1172.16,2.7,0.472,0.1673,-0.0138,2.7,0.472,0.1673,-0.0138,4.32,6.0787,1.9684
1669685988.0,1173.37,1.21,1.068,0.2507,-0.0018,1.21,1.068,0.2507,-0.0018,4.462,7.038,3.1802
1669686048.0,1172.09,-1.28,1.216,0.3007,0.001,-1.28,1.216,0.3007,0.001,1.966,5.4573,1.8992
1669686108.0,1173.31,1.22,0.976,0.215,-0.0053,1.22,0.976,0.215,-0.0053,2.21,6.4623,3.1245
1669686168.0,1175.56,2.25,0.978,0.296,-0.0003,2.25,0.978,0.296,-0.0003,3.482,8.4163,5.3748
1669686229.0,1175.14,-0.42,1.22,0.3636,0.0103,-0.4131,1.2,0.3576,0.0101,1.842,7.6327,4.9445
1669686288.0,1174.66,-0.48,0.596,0.364,0.0077,-0.4881,0.6061,0.3702,0.0078,0.766,6.7887,4.4568
1669686348.0,1175.71,1.05,0.258,0.309,0.0061,1.05,0.258,0.309,0.0061,1.558,7.5297,5.5007
1669686408.0,1177.98,2.27,0.724,0.3707,0.0081,2.27,0.724,0.3707,0.0081,3.104,9.429,7.7626
1669686468.0,1178.62,0.64,0.934,0.466,0.0207,0.64,0.934,0.466,0.0207,2.81,9.603,8.3819
1669686528.0,1178.31,-0.31,0.612,0.447,0.0242,-0.31,0.612,0.447,0.0242,1.888,8.846,8.0477
1669686588.0,1177.69,-0.62,0.634,0.4563,0.0237,-0.62,0.634,0.4563,0.0237,0.634,7.7697,7.404
1669686648.0,1177.66,-0.03,0.606,0.399,0.0171,-0.03,0.606,0.399,0.0171,-0.002,7.3407,7.3569
1669686708.0,1177.37,-0.29,0.39,0.3997,0.017,-0.29,0.39,0.3997,0.017,-0.682,6.651,7.0499
1669686768.0,1177.66,0.29,-0.122,0.3873,0.0162,0.29,-0.122,0.3873,0.0162,-0.27,6.5537,7.3237
1669686828.0,1177.05,-0.61,-0.192,0.384,0.0182,-0.61,-0.192,0.384,0.0182,-0.688,5.5597,6.6955
1669686888.0,1178.7,1.65,-0.252,0.3604,0.0132,1.65,-0.252,0.3604,0.0132,1.214,6.8493,8.3323
1669686948.0,1178.14,-0.56,0.202,0.4303,0.0191,-0.56,0.202,0.4303,0.0191,0.452,5.859,7.7532
1669687008.0,1178.48,0.34,0.096,0.388,0.0179,0.34,0.096,0.388,0.0179,0.696,5.811,8.0753
1669687068.0,1177.25,-1.23,0.222,0.3907,0.0174,-1.23,0.222,0.3907,0.0174,-0.756,4.1903,6.8279
1669687128.0,1177.34,0.09,-0.082,0.3433,0.0097,0.09,-0.082,0.3433,0.0097,-0.584,3.937,6.9082
1669687188.0,1177.32,-0.02,0.058,0.3267,0.0118,-0.02,0.058,0.3267,0.0118,-0.662,3.5903,6.8764
1669687248.0,1177.49,0.17,-0.276,0.3393,0.0101,0.17,-0.276,0.3393,0.0101,-0.216,3.421,7.0363
1669687308.0,1179.08,1.59,-0.13,0.3503,0.0166,1.59,-0.13,0.3503,0.0166,1.504,4.6607,8.6097
1669687368.0,1179.13,0.05,0.12,0.3954,0.0238,0.05,0.12,0.3954,0.0238,1.434,4.3153,8.6359
1669687428.0,1179.37,0.24,0.376,0.401,0.023,0.24,0.376,0.401,0.023,1.298,4.1543,8.8529
1669687488.0,1178.13,-1.24,0.406,0.4183,0.025,-1.24,0.406,0.4183,0.025,-0.348,2.496,7.5879
1669687548.0,1178.25,0.12,0.162,0.3613,0.0201,0.12,0.162,0.3613,0.0201,-0.39,2.2547,7.6878
1669687609.0,1179.7,1.45,0.152,0.368,0.0222,1.4262,0.1495,0.362,0.0218,0.908,3.3367,9.1156
1669687668.0,1179.7,0.0,0.124,0.376,0.0332,0.0,0.1261,0.3824,0.0338,0.784,2.9607,9.0824
1669687728.0,1180.36,0.66,0.114,0.3414,0.0339,0.66,0.114,0.3414,0.0339,1.33,3.2793,9.7085
1669687788.0,1179.42,-0.94,0.198,0.2733,0.0378,-0.94,0.198,0.2733,0.0378,0.192,2.066,8.7307
1669687848.0,1178.92,-0.5,0.258,0.2017,0.0414,-0.5,0.258,0.2017,0.0414,-0.566,1.3643,8.1893
1669687908.0,1178.6,-0.32,0.134,0.2276,0.0319,-0.32,0.134,0.2276,0.0319,-1.02,0.8167,7.8374
1669687968.0,1178.68,0.08,-0.22,0.1764,0.0304,0.08,-0.22,0.1764,0.0304,-0.72,0.7203,7.887
1669688028.0,1179.52,0.84,-0.204,0.104,0.033,0.84,-0.204,0.104,0.033,0.324,1.4563,8.694
1669688088.0,1180.19,0.67,-0.168,0.146,0.0375,0.67,-0.168,0.146,0.0375,1.162,1.9803,9.3265
1669688148.0,1181.0,0.81,0.154,0.1843,0.0406,0.81,0.154,0.1843,0.0406,1.818,2.606,10.0959
1669688208.0,1179.81,-1.19,0.416,0.1763,0.0391,-1.19,0.416,0.1763,0.0391,0.212,1.2397,8.8668
1669688269.0,1181.62,1.81,0.242,0.061,0.0343,1.7803,0.238,0.06,0.0337,1.78,2.9887,10.6425
1669688328.0,1181.14,-0.48,0.588,0.1,0.0415,-0.4881,0.598,0.1017,0.0422,0.712,2.4087,10.121
1669688388.0,1182.27,1.13,0.324,0.0944,0.0386,1.13,0.324,0.0944,0.0386,1.518,3.4443,11.2124
1669688448.0,1187.25,4.98,0.416,0.1526,0.0423,4.98,0.416,0.1526,0.0423,6.082,8.2717,16.1501
1669741786.0,1210.19,22.94,1.25,0.3197,0.0644,0.0258,0.0014,0.0004,0.0001,27.772,30.892,39.0257
1669741845.0,1209.97,-0.22,6.076,1.094,0.1566,-0.2237,6.179,1.1125,0.1593,21.476,29.578,38.6491
1669741905.0,1211.25,1.28,5.67,1.077,0.1569,1.28,5.67,1.077,0.1569,17.086,29.781,39.7722
1669741965.0,1210.17,-1.08,6.022,1.14,0.162,-1.08,6.022,1.14,0.162,9.984,27.561,38.5302
1669742025.0,1209.36,-0.81,5.58,1.049,0.157,-0.81,5.58,1.049,0.157,3.594,25.702,37.5632
1669742085.0,1210.12,0.76,4.422,1.0407,0.1543,0.76,4.422,1.0407,0.1543,-0.068,25.4213,38.1689
1669743685.0,1208.6,-1.52,-0.014,1.0546,0.1595,-0.057,-0.0005,0.0395,0.006,-1.574,22.8467,36.4894
1669743746.0,1208.04,-0.56,-0.274,1.045,0.1546,-0.5508,-0.2695,1.0279,0.1521,-1.86,21.2417,35.7748
1669743805.0,1208.19,0.15,-0.642,1.0234,0.1522,0.1525,-0.6529,1.0407,0.1548,-1.068,20.3683,35.7726
1669743866.0,1208.38,0.19,-0.396,1.029,0.1504,0.1869,-0.3895,1.0121,0.1479,-0.482,19.5293,35.8122
1669743925.0,1208.14,-0.24,-0.196,1.0296,0.1499,-0.2441,-0.1993,1.0471,0.1524,-0.526,18.2597,35.4223
1669743985.0,1207.97,-0.17,-0.396,0.9687,0.1497,-0.17,-0.396,0.9687,0.1497,-0.3,17.121,35.1026
1669744045.0,1208.16,0.19,-0.126,0.9613,0.1492,0.19,-0.126,0.9613,0.1492,0.016,16.3497,35.1434
1669744105.0,1208.23,0.07,0.024,0.9597,0.1482,0.07,0.024,0.9597,0.1482,0.062,15.46,35.0652
1669744166.0,1208.63,0.4,0.008,1.0033,0.1482,0.3934,0.0079,0.9869,0.1458,0.454,14.8567,35.317
1669744226.0,1209.14,0.51,0.05,1.0127,0.1517,0.51,0.05,1.0127,0.1517,0.914,14.354,35.6753
1669744286.0,1209.15,0.01,0.2,0.9813,0.1571,0.01,0.2,0.9813,0.1571,0.724,13.3827,35.5282
1669744345.0,1208.94,-0.21,0.236,0.9817,0.1598,-0.2136,0.24,0.9983,0.1625,0.278,12.191,35.1584
1669744406.0,1208.97,0.03,0.156,0.9527,0.1586,0.0295,0.1534,0.9371,0.156,0.152,11.2683,35.0298
1669744465.0,1208.92,-0.05,0.148,0.985,0.1593,-0.0508,0.1505,1.0017,0.162,-0.046,10.2333,34.8205
1669744526.0,1208.8,-0.12,0.058,1.0,0.158,-0.118,0.057,0.9836,0.1554,-0.224,9.1133,34.5425
1669744586.0,1209.05,0.25,-0.068,1.0066,0.1502,0.25,-0.068,1.0066,0.1502,0.094,8.3567,34.6423
1669744645.0,1209.47,0.42,-0.02,1.0124,0.1541,0.4271,-0.0203,1.0296,0.1567,0.534,7.7643,34.9082
1669744706.0,1209.5,0.03,0.106,0.9983,0.1526,0.0295,0.1043,0.9819,0.1501,0.458,6.796,34.7856
1669744766.0,1209.27,-0.23,0.106,0.977,0.1516,-0.23,0.106,0.977,0.1516,0.122,5.589,34.404
1669744826.0,1209.04,-0.23,0.07,0.9423,0.1503,-0.23,0.07,0.9423,0.1503,-0.178,4.4167,34.0237
1669744886.0,1208.04,-1.0,0.048,0.9744,0.1501,-1.0,0.048,0.9744,0.1501,-1.226,2.4423,32.8736
1669744947.0,1208.06,0.02,-0.202,0.8806,0.143,0.0197,-0.1987,0.8662,0.1407,-1.004,1.5817,32.7506
1669745006.0,1208.25,0.19,-0.282,0.8974,0.1449,0.1932,-0.2868,0.9126,0.1474,-0.532,0.8743,32.7957
1669745066.0,1208.18,-0.07,-0.25,0.866,0.147,-0.07,-0.25,0.866,0.147,-0.352,-0.0617,32.5787
1669745126.0,1208.12,-0.06,-0.218,0.6976,0.1472,-0.06,-0.218,0.6976,0.1472,-0.194,-0.8193,32.3715
1669745186.0,1208.67,0.55,-0.184,-0.069,0.1479,0.55,-0.184,-0.069,0.1479,0.54,-0.2003,32.7736
1669745246.0,1208.43,-0.24,0.126,-0.0433,0.1491,-0.24,0.126,-0.0433,0.1491,0.174,-0.397,32.3845
1669745306.0,1210.26,1.83,0.074,-0.094,0.1477,1.83,0.074,-0.094,0.1477,1.93,1.527,34.0668
1669745366.0,1209.7,-0.56,0.402,0.003,0.1564,-0.56,0.402,0.003,0.1564,0.968,0.964,33.3504
1669745426.0,1210.41,0.71,0.304,0.0113,0.1562,0.71,0.304,0.0113,0.1562,1.374,1.6627,33.9042
1669745786.0,1207.8,-2.61,0.458,0.0097,0.1595,-0.435,0.0763,0.0016,0.0266,-1.694,-0.957,31.1347
1669745846.0,1207.78,-0.02,-0.174,-0.0267,0.1485,-0.02,-0.174,-0.0267,0.1485,-1.54,-0.9503,30.9662
1669745905.0,1207.77,-0.01,-0.13,-0.0086,0.147,-0.0102,-0.1322,-0.0087,0.1495,-1.42,-0.9517,30.8092
1669746026.0,1208.37,0.6,-0.498,-0.014,0.1462,0.2975,-0.2469,-0.0069,0.0725,-0.322,-0.3377,31.263
1669746086.0,1208.23,-0.14,-0.266,-0.0004,0.1493,-0.14,-0.266,-0.0004,0.1493,-0.196,-0.4773,30.9737
1669746509.0,1208.47,0.24,-0.436,0.003,0.1483,0.034,-0.0618,0.0004,0.021,0.48,-0.2403,31.0654
1669746567.0,1208.88,0.41,0.134,0.0167,0.1512,0.4241,0.1386,0.0173,0.1564,0.756,0.153,31.3242
1669746626.0,1208.2,-0.68,0.22,0.024,0.1551,-0.6915,0.2237,0.0244,0.1577,-0.144,-0.551,30.4891
1669746686.0,1208.04,-0.16,0.086,-0.001,0.1492,-0.16,0.086,-0.001,0.1492,-0.39,-0.71,30.1799
1669746746.0,1208.05,0.01,-0.066,-0.0197,0.1482,0.01,-0.066,-0.0197,0.1482,-0.314,-0.6803,30.0417
1669746806.0,1207.93,-0.12,-0.036,-0.0363,0.1484,-0.12,-0.036,-0.0363,0.1484,-0.398,-0.764,29.7733
1669746866.0,1207.19,-0.74,-0.108,-0.0407,0.1557,-0.74,-0.108,-0.0407,0.1557,-1.03,-1.4633,28.8776
1669746926.0,1207.33,0.14,-0.338,-0.0583,0.153,0.14,-0.338,-0.0583,0.153,-0.552,-1.265,28.8646
1669746986.0,1207.25,-0.08,-0.174,-0.0547,0.1527,-0.08,-0.174,-0.0547,0.1527,-0.458,-1.2903,28.6319
1669747046.0,1207.36,0.11,-0.158,-0.0556,0.1526,0.11,-0.158,-0.0556,0.1526,-0.19,-1.1247,28.5893
1669747107.0,1207.44,0.08,-0.138,-0.048,0.1513,0.0787,-0.1357,-0.0472,0.1488,0.028,-0.9967,28.518
1669747166.0,1208.13,0.69,-0.098,-0.0537,0.1531,0.7017,-0.0997,-0.0546,0.1557,0.816,-0.253,29.0549
1669747227.0,1208.37,0.24,0.188,-0.0447,0.1551,0.2361,0.1849,-0.044,0.1526,0.868,0.0317,29.1398
1669747286.0,1208.13,-0.24,0.208,-0.0376,0.1561,-0.2441,0.2115,-0.0382,0.1587,0.42,-0.1707,28.7437
1669747346.0,1208.05,-0.08,0.176,-0.038,0.1549,-0.08,0.176,-0.038,0.1549,0.164,-0.2127,28.5088
1669747406.0,1208.33,0.28,0.138,-0.033,0.1542,0.28,0.138,-0.033,0.1542,0.306,0.1003,28.6346
1669747466.0,1208.36,0.03,0.178,0.0096,0.1536,0.03,0.178,0.0096,0.1536,0.158,0.1207,28.511
1669747526.0,1208.64,0.28,0.046,0.01,0.1522,0.28,0.046,0.01,0.1522,0.392,0.3907,28.6388
1669747586.0,1209.49,0.85,0.054,0.013,0.1565,0.85,0.054,0.013,0.1565,1.188,1.2277,29.3323
1669747646.0,1212.51,3.02,0.272,0.0437,0.1588,3.02,0.272,0.0437,0.1588,3.936,4.204,32.1935
1669747706.0,1213.13,0.62,0.892,0.1463,0.1719,0.62,0.892,0.1463,0.1719,3.664,4.6777,32.6416
1669747767.0,1212.88,-0.25,0.96,0.1487,0.1716,-0.2459,0.9443,0.1463,0.1688,2.454,4.279,32.22
1669747826.0,1212.95,0.07,0.904,0.1483,0.1692,0.0712,0.9193,0.1508,0.1721,1.62,4.2007,32.1208
1669747886.0,1211.8,-1.15,0.862,0.0897,0.1699,-1.15,0.862,0.0897,0.1699,-0.392,2.961,30.8009
1669747946.0,1212.38,0.58,0.462,0.07,0.1631,0.58,0.462,0.07,0.1631,-0.274,3.471,31.2178
1669748006.0,1212.36,-0.02,-0.026,0.0657,0.1646,-0.02,-0.026,0.0657,0.1646,-0.268,3.3853,31.0332
1669748066.0,1211.63,-0.73,-0.154,0.152,0.1678,-0.73,-0.154,0.152,0.1678,-0.844,2.5033,30.1354
1669748126.0,1212.27,0.64,-0.25,0.1283,0.1628,0.64,-0.25,0.1283,0.1628,0.046,3.015,30.6126
1669748187.0,1212.32,0.05,-0.136,0.15,0.1653,0.0492,-0.1338,0.1475,0.1626,0.232,2.915,30.4973
1669748246.0,1212.71,0.39,0.104,0.1317,0.165,0.3966,0.1058,0.1339,0.1678,0.518,3.1733,30.7223
1669748307.0,1212.85,0.14,0.066,0.1493,0.1682,0.1377,0.0649,0.1469,0.1654,0.592,3.164,30.6941
1669748366.0,1216.04,3.19,0.098,0.146,0.1661,3.2441,0.0997,0.1485,0.1689,3.684,6.208,33.718
1669748426.0,1215.38,-0.66,0.882,0.2387,0.1798,-0.66,0.882,0.2387,0.1798,2.142,5.3093,32.8782
1669748641.0,1219.05,3.67,0.622,0.2393,0.1766,1.0242,0.1736,0.0668,0.0493,5.19,8.74,36.3716
1669748666.0,1217.4,-1.65,1.346,0.367,0.1917,-3.96,3.2304,0.8808,0.4601,2.194,6.723,34.5299
1669748726.0,1217.17,-0.23,0.938,0.3117,0.1887,-0.23,0.938,0.3117,0.1887,1.026,6.1813,34.1112
1669748786.0,1215.8,-1.37,0.864,0.308,0.1904,-1.37,0.864,0.308,0.1904,-1.208,4.5033,32.5508
1669748846.0,1215.72,-0.08,-0.048,0.287,0.1879,-0.08,-0.048,0.287,0.1879,-1.24,4.1363,32.2829
1669748906.0,1214.52,-1.2,0.068,0.2796,0.1824,-1.2,0.068,0.2796,0.1824,-2.508,2.6567,30.9005
1669748966.0,1214.87,0.35,-0.906,0.2424,0.179,0.35,-0.906,0.2424,0.179,-1.252,2.7643,31.0715
1669749026.0,1215.49,0.62,-0.506,0.2503,0.1784,0.62,-0.506,0.2503,0.1784,-0.126,3.134,31.5131
1669749086.0,1215.88,0.39,-0.336,0.2683,0.1814,0.39,-0.336,0.2683,0.1814,0.6,3.2557,31.7217
1669749206.0,1215.46,-0.42,0.016,0.2584,0.1823,-0.21,0.008,0.1292,0.0911,0.164,2.5773,31.1194
1669749266.0,1215.46,0.0,-0.052,0.2363,0.1787,0.0,-0.052,0.2363,0.1787,0.216,2.341,30.9407
1669749326.0,1216.49,1.03,0.188,0.2443,0.1772,1.03,0.188,0.2443,0.1772,1.058,3.1267,31.7935
1669749446.0,1215.46,-1.03,0.324,0.2814,0.1867,-0.515,0.162,0.1407,0.0933,-0.296,1.8153,30.5768
1669749506.0,1215.91,0.45,-0.006,0.2376,0.1863,0.45,-0.006,0.2376,0.1863,0.16,2.0277,30.8405
1669749566.0,1215.87,-0.04,0.006,0.2517,0.1884,-0.04,0.006,0.2517,0.1884,0.114,1.736,30.6121
1669749626.0,1215.64,-0.23,0.082,0.241,0.1896,-0.23,0.082,0.241,0.1896,-0.198,1.265,30.1925
1669749686.0,1215.5,-0.14,0.036,0.205,0.186,-0.14,0.036,0.205,0.186,-0.374,0.92,29.8665
1669749746.0,1216.05,0.55,-0.198,0.0997,0.1872,0.55,-0.198,0.0997,0.1872,0.374,1.3703,30.2293
1669749806.0,1215.46,-0.59,0.118,0.0973,0.1906,-0.59,0.118,0.0973,0.1906,-0.334,0.683,29.4487
1669749866.0,1215.46,0.0,-0.09,0.086,0.2005,0.0,-0.09,0.086,0.2005,-0.244,0.597,29.2482
1669749926.0,1215.94,0.48,-0.082,0.0837,0.1973,0.48,-0.082,0.0837,0.1973,0.318,0.9933,29.5309
1669749986.0,1217.77,1.83,0.06,0.138,0.2008,1.83,0.06,0.138,0.2008,2.088,2.6853,31.1601
1669750046.0,1217.3,-0.47,0.454,0.1796,0.2012,-0.47,0.454,0.1796,0.2012,1.164,2.0357,30.4889
1669750106.0,1216.5,-0.8,0.25,0.1647,0.2036,-0.8,0.25,0.1647,0.2036,0.114,1.071,29.4853
1669750166.0,1216.7,0.2,0.208,0.1623,0.2013,0.2,0.208,0.1623,0.2013,0.106,1.1087,29.484
1669750226.0,1216.47,-0.23,0.248,0.1477,0.2022,-0.23,0.248,0.1477,0.2022,-0.372,0.731,29.0518
1669750286.0,1215.61,-0.86,0.106,0.1383,0.2017,-0.86,0.106,0.1383,0.2017,-1.338,-0.2673,27.9901
1669750346.0,1215.1,-0.51,-0.432,0.0967,0.197,-0.51,-0.432,0.0967,0.197,-1.416,-0.874,27.2831
1669750406.0,1215.4,0.3,-0.44,0.075,0.1949,0.3,-0.44,0.075,0.1949,-0.676,-0.649,27.3882
1669750466.0,1214.52,-0.88,-0.22,-0.0213,0.1972,-0.88,-0.22,-0.0213,0.1972,-1.336,-1.5077,26.311
1669750526.0,1215.3,0.78,-0.436,-0.0287,0.1925,0.78,-0.436,-0.0287,0.1925,-0.12,-0.699,26.8985
1669750586.0,1215.61,0.31,-0.234,-0.125,0.1966,0.31,-0.234,-0.125,0.1966,0.424,-0.264,27.0119
1669750646.0,1215.52,-0.09,0.0,-0.0597,0.1959,-0.09,0.0,-0.0597,0.1959,0.334,-0.2943,26.726
1669750706.0,1216.03,0.51,0.084,-0.055,0.1952,0.51,0.084,-0.055,0.1952,0.76,0.2707,27.0408
1669750766.0,1216.18,0.15,0.126,0.0077,0.1959,0.15,0.126,0.0077,0.1959,0.784,0.413,26.9949
1669750826.0,1216.98,0.8,0.332,0.0153,0.1944,0.8,0.332,0.0153,0.1944,1.252,1.1977,27.6005
1669750886.0,1217.14,0.16,0.336,0.082,0.1954,0.16,0.336,0.082,0.1954,1.076,1.2757,27.5651
1669750946.0,1216.08,-1.06,0.306,0.0757,0.1927,-1.06,0.306,0.0757,0.1927,-0.29,0.14,26.3124
1669751007.0,1215.81,-0.27,0.112,0.0197,0.1842,-0.2656,0.1102,0.0194,0.1812,-0.672,-0.1497,25.8582
1669751066.0,1215.45,-0.36,-0.044,-0.0024,0.186,-0.3661,-0.0447,-0.0024,0.1892,-0.988,-0.5073,25.3122
1669751126.0,1215.4,-0.05,-0.146,-0.0003,0.1836,-0.05,-0.146,-0.0003,0.1836,-0.892,-0.557,25.0786
1669751186.0,1215.05,-0.35,-0.316,-0.002,0.1828,-0.35,-0.316,-0.002,0.1828,-0.926,-0.905,24.5458
1669751246.0,1214.8,-0.25,-0.418,-0.048,0.1813,-0.25,-0.418,-0.048,0.1813,-0.758,-1.107,24.1145
1669751306.0,1215.79,0.99,-0.256,-0.022,0.1814,0.99,-0.256,-0.022,0.1814,0.488,-0.095,24.9231
1669751366.0,1215.17,-0.62,-0.004,-0.004,0.187,-0.62,-0.004,-0.004,0.187,-0.128,-0.711,24.1161
1669751426.0,1215.39,0.22,-0.056,-0.0233,0.1843,0.22,-0.056,-0.0233,0.1843,0.148,-0.4677,24.1518
1669751486.0,1215.66,0.27,-0.002,-0.0084,0.1921,0.27,-0.002,-0.0084,0.1921,0.42,-0.1893,24.2297
1669751546.0,1216.75,1.09,0.122,0.0054,0.1926,1.09,0.122,0.0054,0.1926,1.388,0.8953,25.1271
1669751606.0,1216.31,-0.44,0.39,0.0233,0.1944,-0.44,0.39,0.0233,0.1944,0.558,0.432,24.4927
1669751666.0,1215.89,-0.42,0.104,0.0283,0.1927,-0.42,0.104,0.0283,0.1927,0.034,-0.0163,23.88
1669751726.0,1215.44,-0.45,0.144,0.0144,0.1935,-0.45,0.144,0.0144,0.1935,-0.56,-0.4807,23.2365
1669751786.0,1215.94,0.5,0.01,-0.0167,0.1935,0.5,0.01,-0.0167,0.1935,-0.07,0.036,23.543
1669751846.0,1216.26,0.32,0.056,-0.061,0.1929,0.32,0.056,-0.061,0.1929,0.194,0.417,23.6701
1669751906.0,1215.35,-0.91,-0.098,-0.0347,0.1939,-0.91,-0.098,-0.0347,0.1939,-0.618,-0.4583,22.5662
1669751966.0,1215.34,-0.01,-0.192,-0.0383,0.1901,-0.01,-0.192,-0.0383,0.1901,-0.436,-0.43,22.3661
1669752025.0,1215.75,0.41,-0.11,-0.0453,0.1918,0.4169,-0.1119,-0.0461,0.1951,0.084,0.0253,22.5843
1669752087.0,1216.48,0.73,0.062,-0.024,0.1948,0.7065,0.06,-0.0232,0.1885,0.752,0.7793,23.1195
1669752146.0,1216.56,0.08,0.108,0.029,0.1979,0.0814,0.1098,0.0295,0.2013,0.724,0.8303,23.0016
1669752206.0,1216.1,-0.46,0.06,0.0486,0.1954,-0.46,0.06,0.0486,0.1954,0.204,0.3217,22.3462
1669752266.0,1216.53,0.43,0.15,0.0234,0.1935,0.43,0.15,0.0234,0.1935,0.484,0.7283,22.5827
1669752326.0,1215.9,-0.63,0.238,0.067,0.1964,-0.63,0.238,0.067,0.1964,-0.384,0.0313,21.7563
