Time,Price 1m,Change 1m,Change 5m,Change 30m,Change 4h,Rate 1m,Rate 5m,Rate 30m,Rate 4h,Difference 5m,Difference 30m,Difference 4h
1668625704.0,16493.72,-0.73,-10.67,-2.18,-0.08,-0.73,-10.67,-2.18,-0.08,-33.02,-51.06,-30.81
1668625764.0,16505.75,12.03,-9.91,-2.05,-0.05,12.03,-9.91,-2.05,-0.05,-11.08,-36.98,-18.73
1668625824.0,16497.15,-8.6,-8.36,-1.12,-0.02,-8.6,-8.36,-1.12,-0.02,-11.32,-44.46,-27.31
1668625884.0,16485.49,-11.66,-9.52,-1.78,-0.01,-11.66,-9.52,-1.78,-0.01,-13.46,-54.34,-38.96
1668625944.0,16479.58,-5.91,-3.64,-2.01,-0.09,-5.91,-3.64,-2.01,-0.09,-15.73,-58.24,-44.78
1668626004.0,16466.7,-12.88,-2.97,-2.31,-0.14,-12.88,-2.97,-2.31,-0.14,-25.64,-68.81,-57.52
1668626065.0,16484.25,17.55,-5.41,-2.82,-0.23,17.2623,-5.32,-2.77,-0.23,-2.68,-48.44,-39.74
1668626124.0,16478.98,-5.27,-4.3,-2.26,-0.17,-5.3593,-4.37,-2.3,-0.17,-3.65,-51.45,-44.84
1668626185.0,16491.15,12.17,-3.63,-2.55,-0.25,11.9705,-3.57,-2.51,-0.25,12.15,-36.73,-32.42
1668626244.0,16492.09,0.94,1.13,-2.21,-0.14,0.9559,1.15,-2.25,-0.14,11.96,-33.58,-31.34
1668626304.0,16493.99,1.9,2.5,-2.07,-0.13,1.9,2.5,-2.07,-0.13,11.36,-29.61,-29.31
1668626364.0,16504.64,10.65,5.46,-1.72,-0.08,10.65,5.46,-1.72,-0.08,16.55,-17.24,-18.58
1668626424.0,16501.9,-2.74,4.08,-1.11,-0.01,-2.74,4.08,-1.11,-0.01,9.73,-18.87,-21.31
1668626484.0,16507.82,5.92,4.58,-1.4,-0.02,5.92,4.58,-1.4,-0.02,11.07,-11.55,-15.37
1668626544.0,16508.11,0.29,3.34,-0.99,0.08,0.29,3.34,-0.99,0.08,8.02,-10.27,-15.16
1668626604.0,16504.23,-3.88,3.2,-1.18,0.05,-3.88,3.2,-1.18,0.05,0.94,-12.97,-19.09
1668626664.0,16515.82,11.59,2.05,-1.48,0.04,11.59,2.05,-1.48,0.04,10.48,0.1,-7.54
1668626725.0,16513.2,-2.62,2.24,-1.43,0.12,-2.577,2.2,-1.41,0.12,5.62,-1.09,-10.28
1668626784.0,16523.08,9.88,2.26,-1.37,0.08,10.0475,2.3,-1.39,0.08,13.24,10.16,-0.48
1668626844.0,16521.06,-2.02,3.05,-0.86,0.08,-2.02,3.05,-0.86,0.08,8.17,9.0,-2.58
1668626904.0,16522.35,1.29,2.59,-1.01,0.05,1.29,2.59,-1.01,0.05,6.87,11.3,-1.34
1668626964.0,16516.31,-6.04,3.62,-0.62,0.05,-6.04,3.62,-0.62,0.05,-2.79,5.88,-7.43
1668627024.0,16520.48,4.17,0.1,-1.12,0.02,4.17,0.1,-1.12,0.02,1.28,11.17,-3.28
1668627085.0,16511.07,-9.41,1.46,-0.95,0.02,-9.2557,1.44,-0.93,0.02,-9.59,2.71,-12.71
1668627144.0,16517.34,6.27,-2.41,-1.01,-0.11,6.3763,-2.45,-1.03,-0.11,-0.91,9.99,-6.33
1668627204.0,16502.88,-14.46,-0.74,-1.02,-0.06,-14.46,-0.74,-1.02,-0.06,-14.63,-3.45,-20.73
1668627265.0,16519.69,16.81,-3.89,-1.34,-0.1,16.5344,-3.83,-1.32,-0.1,6.07,14.7,-3.82
1668627324.0,16527.51,7.82,0.67,-0.93,-0.01,7.9525,0.68,-0.95,-0.01,13.22,23.45,4.01
1668627385.0,16525.02,-2.49,1.41,-0.58,0.04,-2.4492,1.39,-0.57,0.04,9.32,21.54,1.48
1668627444.0,16530.74,5.72,2.79,0.71,-0.03,5.8169,2.84,0.72,-0.03,12.25,26.55,7.23
1668627505.0,16539.46,8.72,2.68,1.21,0.0,8.577,2.64,1.19,0.0,18.29,34.06,15.95
1668627564.0,16558.68,19.22,7.31,1.53,0.02,19.5458,7.43,1.56,0.02,30.2,51.75,35.15
1668627625.0,16541.83,-16.85,7.8,1.76,0.08,-16.5738,7.67,1.73,0.08,5.55,33.14,18.22
1668627684.0,16556.79,14.96,2.87,1.49,-0.01,15.2136,2.92,1.52,-0.01,17.64,46.61,33.19
1668627744.0,16554.19,-2.6,6.35,2.38,0.07,-2.6,6.35,2.38,0.07,8.69,41.63,30.52
1668627805.0,16564.9,10.71,4.69,2.49,0.06,10.5344,4.61,2.45,0.06,14.71,49.85,41.17
1668627865.0,16555.46,-9.44,5.09,3.27,0.18,-9.44,5.09,3.27,0.18,0.18,37.14,31.55
1668627925.0,16541.19,-14.27,-0.65,2.37,0.14,-14.27,-0.65,2.37,0.14,-13.44,20.5,17.14
1668627985.0,16551.7,10.51,-0.12,2.08,0.08,10.51,-0.12,2.08,0.08,-2.81,28.93,27.57
1668628045.0,16542.8,-8.9,-1.02,2.01,0.18,-8.9,-1.02,2.01,0.18,-10.69,18.02,18.49
1668628104.0,16547.62,4.82,-2.28,1.69,0.17,4.9017,-2.32,1.72,0.17,-3.59,21.15,23.14
1668628164.0,16541.83,-5.79,-3.46,1.79,0.24,-5.79,-3.46,1.79,0.24,-5.92,13.57,17.11
1668628224.0,16543.14,1.31,-2.72,1.24,0.4,1.31,-2.72,1.24,0.4,-1.89,13.64,18.02
1668628284.0,16548.42,5.28,0.39,1.38,0.59,5.28,0.39,1.38,0.59,3.0,17.54,22.71
1668628344.0,16554.93,6.51,-0.66,1.35,0.56,6.51,-0.66,1.35,0.56,10.17,22.7,28.66
1668628404.0,16560.08,5.15,2.43,1.56,0.49,5.15,2.43,1.56,0.49,12.89,26.29,33.32
1668628465.0,16553.47,-6.61,2.49,1.86,0.47,-6.5016,2.45,1.83,0.46,3.79,17.82,26.24
1668628525.0,16548.02,-5.45,2.33,1.26,0.55,-5.45,2.33,1.26,0.55,-3.99,11.11,20.24
1668628585.0,16557.47,9.45,0.97,1.16,0.53,9.45,0.97,1.16,0.53,4.49,19.4,29.16
1668628645.0,16562.33,4.86,1.81,1.14,0.47,4.86,1.81,1.14,0.47,7.54,23.12,33.55
1668628705.0,16561.53,-0.8,1.48,1.38,0.56,-0.8,1.48,1.38,0.56,5.26,20.94,32.19
1668628765.0,16561.0,-0.53,0.29,1.31,0.46,-0.53,0.29,1.31,0.46,4.44,19.1,31.2
1668628825.0,16558.2,-2.8,1.51,1.49,0.43,-2.8,1.51,1.49,0.43,0.13,14.81,27.97
1668628885.0,16564.82,6.62,2.04,1.25,0.47,6.62,2.04,1.25,0.47,4.71,20.18,34.12
1668628945.0,16566.81,1.99,1.47,1.79,0.56,1.99,1.47,1.79,0.56,5.23,20.38,35.55
1668629005.0,16553.3,-13.51,0.89,1.65,0.56,-13.51,0.89,1.65,0.56,-9.17,5.22,21.48
1668629064.0,16546.57,-6.73,-1.64,1.68,0.56,-6.8441,-1.67,1.71,0.57,-14.26,-3.19,14.19
1668629124.0,16538.51,-8.06,-2.89,0.9,0.56,-8.06,-2.89,0.9,0.56,-19.43,-12.15,5.57
1668629185.0,16546.19,7.68,-3.94,0.37,0.41,7.5541,-3.88,0.36,0.4,-7.81,-4.84,12.84
1668629245.0,16545.6,-0.59,-3.72,0.7,0.39,-0.59,-3.72,0.7,0.39,-4.68,-6.13,11.86
1668629305.0,16539.77,-5.83,-4.25,0.5,0.38,-5.83,-4.25,0.5,0.38,-6.26,-12.46,5.65
1668629365.0,16530.94,-8.83,-2.7,0.01,0.37,-8.83,-2.7,0.01,0.37,-12.39,-21.3,-3.55
1668629425.0,16534.86,3.92,-3.13,-0.93,0.36,3.92,-3.13,-0.93,0.36,-5.34,-16.45,0.01
1668629485.0,16541.75,6.89,-0.73,-0.23,0.41,6.89,-0.73,-0.23,0.41,2.28,-9.33,6.49
1668629544.0,16543.8,2.05,-0.89,-0.5,0.35,2.0847,-0.91,-0.51,0.36,5.22,-6.78,8.19
1668629605.0,16552.27,8.47,-0.36,-0.35,0.34,8.3311,-0.35,-0.34,0.33,14.05,2.04,16.32
1668629665.0,16547.79,-4.48,2.5,-0.42,0.39,-4.48,2.5,-0.42,0.39,7.07,-2.02,11.45
1668629724.0,16546.09,-1.7,3.37,-0.25,0.33,-1.7288,3.43,-0.25,0.34,2.0,-3.47,9.42
1668629785.0,16554.68,8.59,2.25,0.16,0.29,8.4492,2.21,0.16,0.29,8.34,4.96,17.72
1668629845.0,16533.29,-21.39,2.59,0.1,0.31,-21.39,2.59,0.1,0.31,-15.64,-16.53,-3.98
1668629905.0,16539.06,5.77,-2.11,-0.32,0.23,5.77,-2.11,-0.32,0.23,-7.76,-10.44,1.56
1668629965.0,16532.94,-6.12,-2.64,-0.28,0.32,-6.12,-2.64,-0.28,0.32,-11.24,-16.28,-4.88
1668630025.0,16536.91,3.97,-2.97,-0.3,0.32,3.97,-2.97,-0.3,0.32,-4.3,-12.01,-1.23
1668630085.0,16533.51,-3.4,-1.83,-0.21,0.31,-3.4,-1.83,-0.21,0.31,-5.87,-15.2,-4.94
1668630145.0,16530.3,-3.21,-4.24,-0.49,0.22,-3.21,-4.24,-0.49,0.22,-4.84,-17.92,-8.37
1668630204.0,16534.24,3.94,-0.6,-0.82,0.27,4.0068,-0.61,-0.83,0.27,-0.3,-13.16,-4.7
1668630265.0,16536.56,2.32,-0.96,-0.87,0.29,2.282,-0.94,-0.86,0.29,2.98,-9.97,-2.67
1668630325.0,16540.08,3.52,0.72,-0.56,0.22,3.52,0.72,-0.56,0.22,5.78,-5.89,0.63
1668630385.0,16536.58,-3.5,0.64,-0.26,0.34,-3.5,0.64,-0.26,0.34,1.64,-9.13,-3.21
1668630445.0,16538.44,1.86,0.61,-0.7,0.29,1.86,0.61,-0.7,0.29,2.89,-6.57,-1.64
1668630504.0,16551.04,12.6,1.63,-0.8,0.35,12.8136,1.66,-0.81,0.36,13.86,6.83,10.61
1668630565.0,16554.32,3.28,3.36,-0.35,0.44,3.2262,3.3,-0.34,0.43,13.78,10.46,13.45
1668630625.0,16551.68,-2.64,3.55,-0.22,0.42,-2.64,3.55,-0.22,0.42,7.59,8.04,10.39
1668630685.0,16573.61,21.93,2.32,-0.22,0.36,21.93,2.32,-0.22,0.36,27.2,30.19,31.96
1668630745.0,16572.69,-0.92,7.41,0.3,0.48,-0.92,7.41,0.3,0.48,18.87,28.97,30.56
1668630805.0,16557.96,-14.73,6.85,0.19,0.53,-14.73,6.85,0.19,0.53,-2.71,14.05,15.3
1668630865.0,16546.12,-11.84,1.38,0.16,0.43,-11.84,1.38,0.16,0.43,-15.93,2.05,3.03
1668630925.0,16544.99,-1.13,-1.64,-0.02,0.29,-1.13,-1.64,-0.02,0.29,-15.42,0.94,1.61
1668630985.0,16567.45,22.46,-1.34,0.22,0.25,22.46,-1.34,0.22,0.25,8.38,23.18,23.82
1668631045.0,16562.21,-5.24,-1.23,0.71,0.37,-5.24,-1.23,0.71,0.37,4.37,17.23,18.21
1668631105.0,16559.5,-2.71,-2.09,0.55,0.39,-2.71,-2.09,0.55,0.39,3.75,13.97,15.11
1668631165.0,16557.99,-1.51,0.3,0.66,0.36,-1.51,0.3,0.66,0.36,1.94,11.8,13.24
1668631225.0,16561.38,3.39,2.38,0.9,0.38,3.39,2.38,0.9,0.38,2.95,14.29,16.25
1668631285.0,16563.5,2.12,3.28,0.88,0.46,2.12,3.28,0.88,0.46,1.79,15.53,17.91
1668631345.0,16572.2,8.7,-0.79,0.73,0.38,8.7,-0.79,0.73,0.38,11.28,23.5,26.23
1668631404.0,16571.97,-0.23,1.99,0.95,0.32,-0.2339,2.02,0.97,0.33,9.06,22.32,25.68
1668631465.0,16579.48,7.51,2.5,0.65,0.24,7.3869,2.46,0.64,0.24,14.07,29.18,32.95
1668631525.0,16573.81,-5.67,4.3,1.06,0.3,-5.67,4.3,1.06,0.3,4.1,22.45,26.98
1668631585.0,16562.09,-11.72,2.48,0.92,0.26,-11.72,2.48,0.92,0.26,-10.1,9.81,15.0
1668631645.0,16565.45,3.36,-0.28,0.25,0.18,3.36,-0.28,0.25,0.18,-6.46,12.92,18.18
1668631705.0,16597.36,31.91,-1.35,1.07,0.22,31.91,-1.35,1.07,0.22,26.8,43.76,49.87
1668631766.0,16581.47,-15.89,5.08,1.95,0.35,-15.6295,5.0,1.92,0.34,5.83,25.92,33.63
1668631824.0,16587.14,5.67,0.4,1.61,0.23,5.8655,0.41,1.67,0.24,11.1,29.98,39.07
1668631885.0,16587.56,0.42,2.66,1.68,0.21,0.4131,2.62,1.65,0.21,8.86,28.72,39.28
1668631945.0,16586.18,-1.38,5.1,1.8,0.2,-1.38,5.1,1.8,0.2,2.38,25.54,37.7
1668632005.0,16592.82,6.64,4.14,1.86,0.19,6.64,4.14,1.86,0.19,4.88,30.32,44.15
1668632065.0,16592.9,0.08,-0.91,1.95,0.31,0.08,-0.91,1.95,0.31,5.87,28.45,43.92
1668632124.0,16592.27,-0.63,2.29,1.88,0.38,-0.6407,2.33,1.91,0.39,2.95,25.94,42.91
1668632185.0,16582.7,-9.57,1.03,1.74,0.32,-9.4131,1.01,1.71,0.31,-7.65,14.63,33.02
1668632245.0,16592.76,10.06,-0.98,1.54,0.23,10.06,-0.98,1.54,0.23,3.39,23.15,42.85
1668632305.0,16585.99,-6.77,1.32,1.81,0.29,-6.77,1.32,1.81,0.29,-4.7,14.57,35.79
1668632365.0,16583.85,-2.14,-1.37,1.17,0.27,-2.14,-1.37,1.17,0.27,-5.47,11.26,33.38
1668632425.0,16582.26,-1.59,-1.81,0.98,0.28,-1.59,-1.81,0.98,0.28,-5.25,8.69,31.51
1668632485.0,16576.69,-5.57,-2.0,1.02,0.34,-5.57,-2.0,1.02,0.34,-8.82,2.1,25.6
1668632545.0,16587.17,10.48,-1.2,0.1,0.32,10.48,-1.2,0.1,0.32,2.86,12.48,35.76
1668632665.0,16584.02,-3.15,-1.12,0.48,0.35,-1.575,-0.56,0.24,0.17,0.83,8.85,32.26
1668632905.0,16592.99,8.97,-0.39,0.87,0.3,2.2425,-0.1,0.22,0.08,10.19,16.95,40.93
1668633025.0,16592.17,-0.82,1.83,1.56,0.36,-0.41,0.92,0.78,0.18,7.54,14.57,39.75
1668633566.0,16558.85,-33.32,1.98,1.58,0.36,-3.6954,0.22,0.18,0.04,-27.76,-20.33,6.07
1668633626.0,16554.96,-3.89,-3.57,-0.29,0.2,-3.89,-3.57,-0.29,0.2,-28.08,-23.93,1.98
1668633686.0,16562.09,7.13,-6.44,-0.24,0.14,7.13,-6.44,-0.24,0.14,-14.51,-16.56,8.97
1668633747.0,16587.56,25.47,-4.39,0.09,0.21,25.0525,-4.32,0.09,0.21,15.35,8.82,34.23
1668633807.0,16551.51,-36.05,-1.08,0.98,0.31,-36.05,-1.08,0.98,0.31,-19.62,-28.21,-2.13
1668633867.0,16582.26,30.75,-8.14,-0.33,0.11,30.75,-8.14,-0.33,0.11,19.27,2.87,28.51
1668633928.0,16549.83,-32.43,4.69,0.63,0.24,-31.8984,4.61,0.62,0.24,-17.85,-30.19,-4.16
1668633988.0,16551.25,1.42,-1.03,-0.75,0.11,1.42,-1.03,-0.75,0.11,-15.4,-28.02,-2.85
1668634048.0,16548.22,-3.03,-2.17,-0.69,0.13,-3.03,-2.17,-0.69,0.13,-16.26,-30.36,-6.01
1668634109.0,16551.25,3.03,-7.87,-1.04,0.12,2.9803,-7.74,-1.02,0.12,-5.36,-26.29,-3.1
1668634169.0,16552.63,1.38,-0.05,-0.75,0.16,1.38,-0.05,-0.75,0.16,-3.93,-24.16,-1.88
1668634229.0,16552.23,-0.4,-5.92,-0.32,0.14,-0.4,-5.92,-0.32,0.14,1.59,-24.24,-2.42
1668634290.0,16548.78,-3.45,0.48,-0.44,0.2,-3.3934,0.47,-0.43,0.2,-2.34,-27.25,-6.07
1668634349.0,16547.01,-1.77,-0.5,-1.62,0.12,-1.8,-0.51,-1.65,0.12,-3.61,-27.4,-7.96
1668634410.0,16551.63,4.62,-0.24,-1.15,0.12,4.5443,-0.24,-1.13,0.12,1.25,-21.63,-3.46
1668634471.0,16554.22,2.59,0.08,-1.18,0.09,2.5475,0.08,-1.16,0.09,3.76,-17.86,-0.96
1668634532.0,16557.47,3.25,0.31,-1.11,0.13,3.1967,0.3,-1.09,0.13,6.7,-13.5,2.16
1668634591.0,16558.65,1.18,1.05,-0.96,0.14,1.2,1.07,-0.98,0.14,6.83,-11.36,3.2
1668634652.0,16552.77,-5.88,1.98,-1.14,0.19,-5.7836,1.95,-1.12,0.19,-1.03,-16.1,-2.87
1668634712.0,16558.47,5.7,1.15,-1.34,0.14,5.7,1.15,-1.34,0.14,3.52,-9.06,2.69
1668634772.0,16559.26,0.79,1.37,-1.12,0.16,0.79,1.37,-1.12,0.16,2.94,-7.15,3.32
1668634833.0,16559.2,-0.06,1.0,-0.78,0.13,-0.059,0.98,-0.77,0.13,1.88,-6.43,3.13
1668634893.0,16561.22,2.02,0.35,-1.12,0.15,2.02,0.35,-1.12,0.15,3.55,-3.29,5.0
1668634953.0,16557.82,-3.4,0.51,-0.83,0.18,-3.4,0.51,-0.83,0.18,-0.36,-5.86,1.42
1668635013.0,16553.0,-4.82,1.01,-0.87,0.15,-4.82,1.01,-0.87,0.15,-6.19,-9.81,-3.55
1668635074.0,16548.51,-4.49,-1.09,-0.97,0.13,-4.4164,-1.07,-0.95,0.13,-9.59,-13.33,-8.17
1668635134.0,16553.49,4.98,-2.15,-0.94,0.14,4.98,-2.15,-0.94,0.14,-2.46,-7.41,-3.33
1668635195.0,16558.92,5.43,-1.14,-1.12,0.13,5.341,-1.12,-1.1,0.13,4.11,-0.86,1.97
1668635255.0,16555.88,-3.04,-0.46,-0.84,0.121,-3.04,-0.46,-0.84,0.12,1.53,-3.06,-1.19
1668635315.0,16554.76,-1.12,-0.39,-1.24,0.1017,-1.12,-0.39,-1.24,0.1,0.8,-2.94,-2.41
1668635375.0,16539.64,-15.12,0.35,-1.25,0.0501,-15.12,0.35,-1.25,0.05,-14.67,-16.82,-17.58
1668635435.0,16541.79,2.15,-1.774,-0.6404,0.0364,2.15,-1.774,-0.6404,0.0364,-10.748,-14.0263,-15.4692
1668635495.0,16554.08,12.29,-2.34,-0.439,0.0042,12.29,-2.34,-0.439,0.0042,3.882,-1.2973,-3.1834
1668635556.0,16552.71,-1.37,-0.968,-0.267,-0.0022,-1.3475,-0.9521,-0.2626,-0.0022,3.48,-2.4003,-4.5512
1668635616.0,16548.91,-3.8,-0.634,-1.1616,-0.2039,-3.8,-0.634,-1.1616,-0.2039,0.314,-5.0387,-8.1473
1668635676.0,16539.22,-9.69,-1.17,-0.0867,-0.0727,-9.69,-1.17,-0.0867,-0.0727,-8.206,-14.642,-17.7646
1668635737.0,16542.86,3.64,-0.084,-1.4347,-0.0561,3.5803,-0.0826,-1.4112,-0.0552,-4.482,-9.5673,-14.0685
1668635797.0,16549.58,6.72,0.214,-0.2323,-0.0517,6.72,0.214,-0.2323,-0.0517,2.024,-2.615,-7.2968
1668635858.0,16553.61,4.03,-0.9,-0.0557,0.0195,3.9639,-0.8852,-0.0548,0.0192,6.954,1.4707,-3.2863
1668635918.0,16552.22,-1.39,0.18,0.1797,-0.0163,-1.39,0.18,0.1797,-0.0163,5.384,-0.099,-4.66
1668635978.0,16554.68,2.46,0.662,0.0323,-0.0929,2.46,0.662,0.0323,-0.0929,7.182,2.3287,-2.1071
1668636038.0,16549.79,-4.89,3.092,0.0684,-0.0688,-4.89,3.092,0.0684,-0.0688,-0.8,-2.6297,-6.9283
1668636099.0,16554.04,4.25,1.386,-0.0814,-0.1588,4.1803,1.3633,-0.0801,-0.1562,2.064,1.7017,-2.5195
1668636159.0,16557.5,3.46,0.892,0.1754,-0.1732,3.46,0.892,0.1754,-0.1732,4.632,4.9863,1.1137
1668636219.0,16564.14,6.64,0.778,0.3496,-0.1921,6.64,0.778,0.3496,-0.1921,10.494,11.2767,7.9458
1668636280.0,16556.93,-7.21,2.384,0.417,-0.1237,-7.0918,2.3449,0.4102,-0.1217,0.9,3.6497,0.8595
1668636340.0,16552.73,-4.2,0.45,0.0904,-0.142,-4.2,0.45,0.0904,-0.142,-3.75,-0.6407,-3.1985
1668636401.0,16544.12,-8.61,0.588,-0.158,-0.1566,-8.4689,0.5784,-0.1554,-0.154,-12.948,-9.0927,-11.6519
1668636460.0,16554.03,9.91,-1.984,-0.4844,-0.1889,10.078,-2.0176,-0.4926,-0.1921,-1.054,1.3017,-1.553
1668636521.0,16563.48,9.45,-0.694,0.042,-0.0905,9.2951,-0.6826,0.0413,-0.089,9.09,10.7097,7.9875
1668636581.0,16564.26,0.78,-0.132,0.167,-0.0121,0.78,-0.132,0.167,-0.0121,10.002,11.3227,8.7796
1668636641.0,16572.22,7.96,1.466,0.1667,-0.0593,7.96,1.466,0.1667,-0.0593,16.496,19.116,16.7989
1668636701.0,16566.57,-5.65,3.898,0.434,-0.0169,-5.65,3.898,0.434,-0.0169,6.948,13.032,11.1658
1668636761.0,16569.85,3.28,4.49,0.1783,-0.0737,3.28,4.49,0.1783,-0.0737,5.738,16.1337,14.5195
1668636822.0,16564.75,-5.1,3.164,0.401,-0.065,-5.0164,3.1121,0.3944,-0.0639,-2.526,10.6327,9.4845
1668636883.0,16570.74,5.99,0.254,0.3917,-0.0676,5.8918,0.2498,0.3853,-0.0665,3.21,16.231,15.5421
1668636942.0,16567.68,-3.06,1.296,0.741,-0.0301,-3.1119,1.318,0.7536,-0.0306,-1.146,12.43,12.5122
1668637003.0,16567.1,-0.58,-0.908,0.473,-0.0542,-0.5705,-0.8931,0.4652,-0.0533,-0.818,11.377,11.9864
1668637063.0,16549.14,-17.96,0.106,0.2727,-0.0913,-17.96,0.106,0.2727,-0.0913,-18.884,-6.8557,-5.8823
1668637123.0,16538.68,-10.46,-4.142,-0.2247,-0.1951,-10.46,-4.142,-0.2247,-0.1951,-25.202,-17.091,-16.1472
1668637184.0,16560.57,21.89,-5.214,-0.536,-0.2336,21.5311,-5.1285,-0.5272,-0.2298,1.902,5.335,5.9764
1668637244.0,16551.37,-9.2,-2.034,0.6977,-0.0887,-9.2,-2.034,0.6977,-0.0887,-5.264,-4.5627,-3.1349
1668637304.0,16544.96,-6.41,-3.262,0.3193,-0.1401,-6.41,-3.262,0.3193,-0.1401,-8.412,-11.292,-9.4048
1668637365.0,16516.6,-28.36,-4.428,-0.304,-0.2313,-27.8951,-4.3554,-0.299,-0.2275,-32.344,-39.348,-37.5335
1668637425.0,16516.49,-0.11,-6.508,-1.2037,-0.3278,-0.11,-6.508,-1.2037,-0.3278,-25.946,-38.2543,-37.3157
1668637485.0,16515.23,-1.26,-4.438,-1.0806,-0.3037,-1.26,-4.438,-1.0806,-0.3037,-22.768,-38.4337,-38.272
1668637546.0,16518.09,2.86,-9.068,-0.7997,-0.3487,2.8131,-8.9193,-0.7866,-0.343,-10.84,-34.774,-35.0633
1668637605.0,16518.08,-0.01,-6.656,-0.8257,-0.4414,-0.0102,-6.7688,-0.8397,-0.4489,-4.194,-33.9583,-34.6319
1668637666.0,16524.04,5.96,-5.376,-1.05,-0.4253,5.8623,-5.2879,-1.0328,-0.4183,7.142,-26.9483,-28.2466
1668637726.0,16521.91,-2.13,1.488,-0.9856,-0.3803,-2.13,1.488,-0.9856,-0.3803,3.524,-28.0927,-29.9963
1668637786.0,16531.96,10.05,1.084,-1.0104,-0.3983,10.05,1.084,-1.0104,-0.3983,12.49,-17.0323,-19.548
1668637846.0,16533.19,1.23,3.346,-0.7573,-0.4343,1.23,3.346,-0.7573,-0.4343,10.374,-15.045,-17.8837
1668637907.0,16522.97,-10.22,3.02,-0.5533,-0.3613,-10.0525,2.9705,-0.5442,-0.3554,-2.866,-24.7117,-27.7424
1668637967.0,16520.53,-2.44,0.978,-1.0357,-0.3981,-2.44,0.978,-1.0357,-0.3981,-6.284,-26.116,-29.7843
1668638027.0,16517.41,-3.12,-0.702,-1.2323,-0.3798,-3.12,-0.702,-1.2323,-0.3798,-8.702,-28.0037,-32.5245
1668638088.0,16530.75,13.34,-0.9,-1.5577,-0.3829,13.1213,-0.8852,-1.5322,-0.3766,5.538,-13.106,-18.8016
1668638148.0,16535.68,4.93,-0.242,-0.8727,-0.2884,4.93,-0.242,-0.8727,-0.2884,10.71,-7.3033,-13.5832
1668638208.0,16538.26,2.58,0.498,-0.5683,-0.2868,2.58,0.498,-0.5683,-0.2868,12.792,-4.155,-10.7164
1668638269.0,16545.41,7.15,3.058,-0.1953,-0.2447,7.0328,3.0079,-0.1921,-0.2407,16.884,3.1903,-3.3217
1668638329.0,16539.7,-5.71,4.976,-0.2874,-0.1859,-5.71,4.976,-0.2874,-0.1859,6.198,-2.2323,-8.8458
1668638389.0,16535.35,-4.35,4.458,-0.7926,-0.2048,-4.35,4.458,-0.7926,-0.2048,-2.61,-5.7897,-12.991
1668638450.0,16550.88,15.53,0.92,-0.9637,-0.2044,15.2754,0.9049,-0.9479,-0.201,12.0,10.704,2.7434
1668638510.0,16539.48,-11.4,3.04,-0.7113,-0.1678,-11.4,3.04,-0.7113,-0.1678,-2.44,0.0153,-8.4888
1668638570.0,16534.81,-4.67,0.244,-0.903,-0.2013,-4.67,0.244,-0.903,-0.2013,-7.354,-3.7517,-12.9575
1668638631.0,16542.35,7.54,-2.12,-1.168,-0.2581,7.4164,-2.0852,-1.1489,-0.2539,2.306,4.9563,-5.1594
1668638691.0,16549.63,7.28,0.53,-0.7467,-0.2219,7.28,0.53,-0.7467,-0.2219,9.056,12.983,2.3425
1668638750.0,16533.61,-16.02,2.856,-0.7037,-0.1562,-16.2915,2.9044,-0.7156,-0.1588,-9.82,-2.3333,-13.5213
1668638812.0,16531.25,-2.36,-3.454,-1.1356,-0.1987,-2.2839,-3.3426,-1.099,-0.1923,-8.726,-3.5577,-15.6826
1668638872.0,16530.45,-0.8,-1.646,-1.195,-0.1899,-0.8,-1.646,-1.195,-0.1899,-7.88,-3.1627,-16.2927
1668638932.0,16541.38,10.93,-0.872,-0.623,-0.1516,10.93,-0.872,-0.623,-0.1516,3.922,8.3903,-5.2111
1668638993.0,16557.18,15.8,-0.194,0.09,-0.0924,15.541,-0.1908,0.0885,-0.0909,19.916,24.1003,10.6813
1668639052.0,16563.39,6.21,1.51,-0.113,-0.0648,6.3153,1.5356,-0.1149,-0.0659,24.616,30.4233,16.9561
1668639113.0,16570.55,7.16,5.956,0.4006,0.0143,7.0426,5.8584,0.394,0.0141,25.82,37.1827,24.1018
1668639173.0,16571.71,1.16,7.86,0.853,0.0644,1.16,7.86,0.853,0.0644,19.12,37.4897,25.1974
1668639233.0,16611.11,39.4,8.252,1.837,0.1344,39.4,8.252,1.837,0.1344,50.268,75.0527,64.463
1668639294.0,16614.68,3.57,13.946,3.154,0.2524,3.5115,13.7174,3.1023,0.2483,39.892,75.4687,67.7806
1668639354.0,16607.22,-7.46,11.5,3.315,0.2875,-7.46,11.5,3.315,0.2875,20.932,64.6937,60.0331
1668639414.0,16596.19,-11.03,8.766,2.971,0.2426,-11.03,8.766,2.971,0.2426,1.136,50.6927,48.7605
1668639475.0,16622.25,26.06,5.128,2.6037,0.1876,25.6328,5.0439,2.561,0.1845,22.068,74.149,74.6329
1668639535.0,16613.83,-8.42,10.108,3.2737,0.2925,-8.42,10.108,3.2737,0.2925,3.54,62.4553,65.9204
1668639595.0,16621.62,7.79,0.544,3.064,0.2432,7.79,0.544,3.064,0.2432,10.786,67.1813,73.4672
1668639655.0,16677.14,55.52,1.388,2.9886,0.2674,55.52,1.388,2.9886,0.2674,64.918,119.7127,128.7198
