Time,Price,Difference 30m,Cash Allocation,Coin Allocation,Cash Balance,Coin Balance,Value
1668646287.0,1222.72,5.314,0.0,1.0,0.0,0.8163947944898359,998.222243118612
1668646347.0,1223.55,5.9423,0.0,1.0,0.0,0.8163947944898359,998.8998507980386
1668646408.0,1222.67,4.783,0.0,1.0,0.0,0.8163947944898359,998.1814233788876
1668646467.0,1220.67,2.526,0.0,1.0,0.0,0.8163947944898359,996.548633789908
1668646527.0,1220.08,1.7837,0.0,1.0,0.0,0.8163947944898359,996.0669608611588
1668646590.0,1221.43,2.981,0.0,1.0,0.0,0.8163947944898359,997.1690938337202
1668646649.0,1221.3,2.69,0.0,1.0,0.0,0.8163947944898359,997.0629625104364
1668646709.0,1221.54,2.7777,0.0,1.0,0.0,0.8163947944898359,997.258897261114
1668646769.0,1222.68,3.7417,0.0,1.0,0.0,0.8163947944898359,998.1895873268326
1668646829.0,1223.41,4.2607,0.0,1.0,0.0,0.8163947944898359,998.7855555268102
1668646889.0,1222.91,3.507,0.0,1.0,0.0,0.8163947944898359,998.3773581295652
1668646950.0,1222.51,2.878,0.0,1.0,0.0,0.8163947944898359,998.0508002117692
1668647010.0,1222.94,3.0633,0.0,1.0,0.0,0.8163947944898359,998.4018499734
1668647071.0,1222.96,2.8247,0.0,1.0,0.0,0.8163947944898359,998.4181778692896
1668647131.0,1223.38,3.0147,0.0,1.0,0.0,0.8163947944898359,998.7610636829756
1668647191.0,1224.7,4.0807,0.0,1.0,0.0,0.8163947944898359,999.838704811702
1668647251.0,1224.82,3.9197,0.0,1.0,0.0,0.8163947944898359,999.9366721870408
1668647312.0,1226.69,5.539,0.0,1.0,0.0,0.8163947944898359,1001.4633304527368
1668647373.0,1225.54,4.1077,0.0,1.0,0.0,0.8163947944898359,1000.5244764390734
1668647432.0,1224.66,2.984,0.0,1.0,0.0,0.8163947944898359,999.8060490199224
1668647493.0,1226.29,4.368,0.0,1.0,0.0,0.8163947944898359,1001.1367725349407
1668647554.0,1225.78,3.5917,0.0,1.0,0.0,0.8163947944898359,1000.720411189751
1668647613.0,1226.72,4.333,0.0,1.0,0.0,0.8163947944898359,1001.4878222965716
1668647674.0,1226.15,3.539,0.0,1.0,0.0,0.8163947944898359,1001.0224772637124
1668647734.0,1227.0,4.157,0.0,1.0,0.0,0.8163947944898359,1001.7164128390286
1668647794.0,1227.0,3.8903,0.0,1.0,0.0,0.8163947944898359,1001.7164128390286
1668647855.0,1227.47,4.0803,0.0,1.0,0.0,0.8163947944898359,1002.1001183924388
1668647915.0,1226.9,3.2107,0.0,1.0,0.0,0.8163947944898359,1001.6347733595798
1668647975.0,1225.32,1.327,0.0,1.0,0.0,0.8163947944898359,1000.3448695842856
1668648036.0,1225.22,1.0373,0.0,1.0,0.0,0.8163947944898359,1000.2632301048368
1668648095.0,1225.17,1.003,0.0,1.0,0.0,0.8163947944898359,1000.2224103651124
1668648155.0,1223.48,-0.7687,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668648216.0,1223.77,-0.4763,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668648276.0,1224.09,-0.193,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668648336.0,1223.35,-1.047,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668648397.0,1222.6,-1.906,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668648457.0,1222.76,-1.785,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668648518.0,1222.53,-2.0637,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668648578.0,1222.63,-1.9967,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668648638.0,1223.04,-1.585,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668648698.0,1222.18,-2.4327,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668648758.0,1221.99,-2.5983,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668648818.0,1221.25,-3.321,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668648878.0,1221.65,-2.8647,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668648939.0,1221.83,-2.641,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668649000.0,1222.38,-2.0393,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668649059.0,1224.08,-0.262,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668649120.0,1222.51,-1.8073,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668649180.0,1222.72,-1.458,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668649240.0,1222.76,-1.324,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668649301.0,1223.01,-1.0107,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668649361.0,1222.94,-0.9713,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668649420.0,1222.72,-1.0967,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668649482.0,1222.71,-0.9733,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668649541.0,1222.05,-1.5187,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668649600.0,1221.08,-2.3237,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668649660.0,1220.73,-2.4763,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668649720.0,1220.64,-2.3417,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668649781.0,1220.53,-2.243,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668649840.0,1220.08,-2.5333,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668649900.0,1219.43,-3.012,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668649960.0,1218.48,-3.7707,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668650021.0,1219.07,-3.014,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668650080.0,1219.46,-2.4673,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668650140.0,1219.68,-2.093,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668650200.0,1219.24,-2.4107,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668650260.0,1218.61,-2.9287,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668650320.0,1218.62,-2.7803,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668650380.0,1219.02,-2.25,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668650440.0,1219.22,-1.9297,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668650500.0,1219.97,-1.0523,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668650560.0,1220.0,-0.9487,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668650621.0,1220.01,-0.8723,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668650680.0,1218.09,-2.751,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668650740.0,1218.85,-1.8723,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668650800.0,1218.69,-1.933,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668650861.0,1218.93,-1.57,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668650921.0,1219.56,-0.7683,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668650981.0,1218.76,-1.47,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668651041.0,1217.77,-2.328,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668651100.0,1218.06,-1.8717,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668651161.0,1217.83,-1.9367,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668651220.0,1216.45,-3.1463,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668651280.0,1216.97,-2.4173,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668651340.0,1217.24,-1.956,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668651400.0,1216.81,-2.2257,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668651460.0,1217.49,-1.4033,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668651521.0,1217.37,-1.4153,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668651580.0,1216.93,-1.7463,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668651640.0,1216.72,-1.8363,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668651700.0,1216.98,-1.4643,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668651760.0,1216.87,-1.4927,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668651820.0,1216.12,-2.189,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668651880.0,1216.17,-2.0407,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668651940.0,1215.55,-2.551,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668652000.0,1216.27,-1.6933,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668652061.0,1216.9,-0.9643,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668652120.0,1216.66,-1.1473,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668652181.0,1215.59,-2.152,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668652240.0,1216.1,-1.5277,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668652300.0,1216.55,-0.9737,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668652360.0,1217.23,-0.1797,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668652420.0,1217.2,-0.1173,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668652482.0,1217.2,-0.0237,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668652541.0,1216.24,-0.954,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668652601.0,1216.55,-0.557,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668652661.0,1216.47,-0.5657,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668652720.0,1216.85,-0.1037,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668652781.0,1216.78,-0.0833,1.0,0.0,998.8427031624244,0.0,998.8427031624244
1668652840.0,1217.43,0.6327,0.0,1.0,0.0,0.8204518560922799,998.8427031624244
1668652900.0,1217.84,1.054,0.0,1.0,0.0,0.8204518560922799,999.179088423422
1668652961.0,1217.61,0.8313,0.0,1.0,0.0,0.8204518560922799,998.9903844965208
1668653021.0,1218.05,1.2787,0.0,1.0,0.0,0.8204518560922799,999.3513833132016
1668653080.0,1217.72,0.8953,0.0,1.0,0.0,0.8204518560922799,999.0806342006912
1668653140.0,1217.35,0.5003,0.0,1.0,0.0,0.8204518560922799,998.7770670139367
1668653201.0,1217.9,1.0467,0.0,1.0,0.0,0.8204518560922799,999.2283155347876
1668653260.0,1216.25,-0.6397,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668653321.0,1214.84,-2.0083,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668653380.0,1215.38,-1.384,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668653441.0,1213.17,-3.5423,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668653500.0,1212.71,-3.884,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668653561.0,1213.98,-2.4717,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668653620.0,1213.0,-3.3553,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668653681.0,1212.11,-4.1413,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668653740.0,1210.73,-5.386,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668653800.0,1210.94,-5.0153,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668653860.0,1211.29,-4.4877,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668653920.0,1210.6,-4.9907,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668653980.0,1210.66,-4.7287,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668654040.0,1207.82,-7.4043,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668654100.0,1209.98,-4.9683,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668654161.0,1208.94,-5.7893,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668654220.0,1209.72,-4.733,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668654280.0,1210.43,-3.7737,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668654341.0,1210.83,-3.148,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668654400.0,1211.16,-2.6377,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668654460.0,1211.39,-2.228,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668654520.0,1211.2,-2.2487,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668654580.0,1210.87,-2.3903,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668654640.0,1211.15,-1.9133,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668654700.0,1210.79,-2.064,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668654760.0,1210.58,-2.039,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668654820.0,1209.94,-2.4447,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668654880.0,1209.5,-2.6143,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668654941.0,1210.14,-1.7003,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668655000.0,1209.84,-1.76,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668655061.0,1209.66,-1.6713,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668655121.0,1209.2,-1.9117,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668655181.0,1209.87,-1.0537,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668655240.0,1210.13,-0.61,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668655300.0,1210.24,-0.3987,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668655361.0,1209.6,-0.9563,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668655421.0,1209.57,-0.8403,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668655480.0,1209.68,-0.616,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668655540.0,1209.55,-0.665,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668655600.0,1209.61,-0.5657,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668655660.0,1209.77,-0.3613,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668655721.0,1209.58,-0.5007,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668655780.0,1209.73,-0.3167,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668655840.0,1209.02,-0.9957,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668655900.0,1207.22,-2.8357,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668655961.0,1208.41,-1.5537,1.0,0.0,997.8745699722356,0.0,997.8745699722356
1668656021.0,1210.02,0.074,0.0,1.0,0.0,0.8246760962399263,997.8745699722356
1668656081.0,1209.53,-0.426,1.0,0.0,997.470478685078,0.0,997.470478685078
1668656140.0,1208.75,-1.176,1.0,0.0,997.470478685078,0.0,997.470478685078
1668656200.0,1208.93,-0.9267,1.0,0.0,997.470478685078,0.0,997.470478685078
1668656260.0,1208.17,-1.6123,1.0,0.0,997.470478685078,0.0,997.470478685078
1668656320.0,1208.53,-1.145,1.0,0.0,997.470478685078,0.0,997.470478685078
1668656381.0,1209.68,0.094,0.0,1.0,0.0,0.8245738366221463,997.470478685078
1668656441.0,1209.74,0.1937,0.0,1.0,0.0,0.8245738366221463,997.5199531152754
1668656500.0,1209.96,0.4607,0.0,1.0,0.0,0.8245738366221463,997.7013593593322
1668656560.0,1211.21,1.7383,0.0,1.0,0.0,0.8245738366221463,998.73207665511
1668656620.0,1211.21,1.7173,0.0,1.0,0.0,0.8245738366221463,998.73207665511
1668656680.0,1211.0,1.465,0.0,1.0,0.0,0.8245738366221463,998.5589161494192
1668656740.0,1210.56,0.975,0.0,1.0,0.0,0.8245738366221463,998.1961036613054
1668656801.0,1210.87,1.271,0.0,1.0,0.0,0.8245738366221463,998.4517215506582
1668656860.0,1210.78,1.1467,0.0,1.0,0.0,0.8245738366221463,998.3775099053624
1668656921.0,1210.18,0.5093,0.0,1.0,0.0,0.8245738366221463,997.8827656033892
1668656980.0,1210.5,0.7967,0.0,1.0,0.0,0.8245738366221463,998.146629231108
1668657040.0,1209.57,-0.1543,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668657101.0,1209.42,-0.2857,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668657160.0,1208.22,-1.4583,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668657221.0,1208.66,-0.9723,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668657281.0,1207.29,-2.312,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668657341.0,1207.65,-1.8723,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668657401.0,1205.68,-3.779,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668657460.0,1204.29,-5.038,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668657520.0,1205.35,-3.7953,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668657580.0,1204.48,-4.5243,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668657640.0,1204.05,-4.7793,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668657701.0,1203.4,-5.2637,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668657760.0,1202.23,-6.3063,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668657820.0,1201.5,-6.8303,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668657880.0,1198.75,-9.2963,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668657941.0,1195.12,-12.567,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668658001.0,1193.9,-13.3327,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668658061.0,1196.16,-10.5717,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668658120.0,1195.37,-10.9613,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668658180.0,1195.43,-10.4627,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668658240.0,1197.45,-7.9677,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668658301.0,1197.36,-7.648,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668658360.0,1198.5,-6.088,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668658421.0,1197.71,-6.4543,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668658481.0,1197.02,-6.6943,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668658541.0,1196.1,-7.1483,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668658600.0,1196.13,-6.6363,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668658660.0,1197.4,-4.875,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668658721.0,1196.8,-5.029,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668658781.0,1198.05,-3.333,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668658841.0,1198.37,-2.598,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668658901.0,1197.71,-2.8847,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668658960.0,1198.97,-1.2343,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668659021.0,1199.78,-0.116,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668659081.0,1199.59,-0.01,1.0,0.0,997.3797755630496,0.0,997.3797755630496
1668659140.0,1200.98,1.6367,0.0,1.0,0.0,0.830471594500366,997.3797755630496
1668659201.0,1200.45,1.329,0.0,1.0,0.0,0.830471594500366,996.9396256179645
1668659261.0,1200.28,1.3333,0.0,1.0,0.0,0.830471594500366,996.7984454468992
1668659321.0,1200.04,1.227,0.0,1.0,0.0,0.830471594500366,996.5991322642192
1668659380.0,1200.38,1.744,0.0,1.0,0.0,0.830471594500366,996.8814926063494
1668659440.0,1201.53,3.0307,0.0,1.0,0.0,0.830471594500366,997.8365349400248
1668659501.0,1200.7,2.2847,0.0,1.0,0.0,0.830471594500366,997.1472435165896
1668659561.0,1202.21,3.8847,0.0,1.0,0.0,0.830471594500366,998.401255624285
1668659620.0,1204.38,6.0553,0.0,1.0,0.0,0.830471594500366,1000.2033789843508
1668659681.0,1203.82,5.3993,0.0,1.0,0.0,0.830471594500366,999.7383148914306
1668659741.0,1205.55,6.9603,0.0,1.0,0.0,0.830471594500366,1001.1750307499162
1668659801.0,1204.41,5.4727,0.0,1.0,0.0,0.830471594500366,1000.228293132186
1668659861.0,1204.64,5.3523,0.0,1.0,0.0,0.830471594500366,1000.419301598921
1668659921.0,1204.3,4.7297,0.0,1.0,0.0,0.830471594500366,1000.1369412567908
1668659982.0,1203.59,3.722,0.0,1.0,0.0,0.830471594500366,999.5473064246954
1668660042.0,1204.35,4.21,0.0,1.0,0.0,0.830471594500366,1000.1784648365156
1668660102.0,1203.71,3.34,0.0,1.0,0.0,0.830471594500366,999.6469630160356
1668660163.0,1203.65,3.0683,0.0,1.0,0.0,0.830471594500366,999.5971347203656
1668660223.0,1204.25,3.4967,0.0,1.0,0.0,0.830471594500366,1000.0954176770656
1668660282.0,1203.84,2.8687,0.0,1.0,0.0,0.830471594500366,999.7549243233206
1668660344.0,1204.17,2.9713,0.0,1.0,0.0,0.830471594500366,1000.0289799495058
1668660403.0,1205.26,3.7923,0.0,1.0,0.0,0.830471594500366,1000.9341939875112
1668660463.0,1205.39,3.618,0.0,1.0,0.0,0.830471594500366,1001.0421552947964
1668660524.0,1204.19,2.1517,0.0,1.0,0.0,0.830471594500366,1000.0455893813958
1668660584.0,1204.03,1.7453,0.0,1.0,0.0,0.830471594500366,999.9127139262756
1668660644.0,1204.3,1.816,0.0,1.0,0.0,0.830471594500366,1000.1369412567908
1668660705.0,1203.56,0.8783,0.0,1.0,0.0,0.830471594500366,999.5223922768604
1668660765.0,1203.7,0.8233,0.0,1.0,0.0,0.830471594500366,999.6386583000906
1668660825.0,1203.72,0.6857,0.0,1.0,0.0,0.830471594500366,999.6552677319806
1668660887.0,1204.21,1.0443,0.0,1.0,0.0,0.830471594500366,1000.0621988132858
1668660946.0,1205.38,2.0603,0.0,1.0,0.0,0.830471594500366,1001.0338505788512
1668661006.0,1204.72,1.2537,0.0,1.0,0.0,0.830471594500366,1000.4857393264808
1668661067.0,1203.9,0.2913,0.0,1.0,0.0,0.830471594500366,999.8047526189908
1668661127.0,1203.72,-0.0093,1.0,0.0,999.6552677319806,0.0,999.6552677319806
1668661187.0,1203.95,0.098,0.0,1.0,0.0,0.8303129430059226,999.6552677319804
1668661247.0,1203.72,-0.251,1.0,0.0,999.4642957550892,0.0,999.4642957550892
1668661307.0,1204.37,0.326,0.0,1.0,0.0,0.8298648220688736,999.4642957550892
1668661367.0,1206.94,2.7737,0.0,1.0,0.0,0.8298648220688736,1001.5970483478064
1668661428.0,1208.96,4.636,0.0,1.0,0.0,0.8298648220688736,1003.2733752883854
1668661487.0,1208.65,4.1733,0.0,1.0,0.0,0.8298648220688736,1003.016117193544
1668661547.0,1208.3,3.6623,0.0,1.0,0.0,0.8298648220688736,1002.72566450582
1668661609.0,1208.87,4.1407,0.0,1.0,0.0,0.8298648220688736,1003.1986874543992
1668661667.0,1207.51,2.632,0.0,1.0,0.0,0.8298648220688736,1002.0700712963855
1668661727.0,1208.85,3.8763,0.0,1.0,0.0,0.8298648220688736,1003.1820901579578
1668661787.0,1209.78,4.6547,0.0,1.0,0.0,0.8298648220688736,1003.953864442482
1668661847.0,1209.01,3.6783,0.0,1.0,0.0,0.8298648220688736,1003.3148685294888
1668661907.0,1207.84,2.353,0.0,1.0,0.0,0.8298648220688736,1002.3439266876682
1668661967.0,1207.47,1.8453,0.0,1.0,0.0,0.8298648220688736,1002.0368767035028
1668662027.0,1207.22,1.468,0.0,1.0,0.0,0.8298648220688736,1001.8294104979856
1668662087.0,1208.25,2.399,0.0,1.0,0.0,0.8298648220688736,1002.6841712647164
1668662147.0,1209.48,3.482,0.0,1.0,0.0,0.8298648220688736,1003.7049049958612
1668662207.0,1209.64,3.465,0.0,1.0,0.0,0.8298648220688736,1003.8376833673924
1668662267.0,1211.43,5.109,0.0,1.0,0.0,0.8298648220688736,1005.3231413988956
1668662327.0,1208.99,2.4677,0.0,1.0,0.0,0.8298648220688736,1003.2982712330474
1668662388.0,1209.05,2.3677,0.0,1.0,0.0,0.8298648220688736,1003.3480631223716
1668662447.0,1208.63,1.7803,0.0,1.0,0.0,0.8298648220688736,1002.9995198971028
1668662507.0,1209.13,2.136,0.0,1.0,0.0,0.8298648220688736,1003.4144523081372
1668662567.0,1208.67,1.4903,0.0,1.0,0.0,0.8298648220688736,1003.0327144899854
1668662627.0,1208.4,1.0547,0.0,1.0,0.0,0.8298648220688736,1002.8086509880268
1668662687.0,1208.02,0.5187,0.0,1.0,0.0,0.8298648220688736,1002.4933023556406
1668662747.0,1208.26,0.6317,0.0,1.0,0.0,0.8298648220688736,1002.6924699129372
1668662807.0,1208.23,0.5057,0.0,1.0,0.0,0.8298648220688736,1002.6675739682752
1668662868.0,1208.74,0.8987,0.0,1.0,0.0,0.8298648220688736,1003.0908050275302
1668662927.0,1208.62,0.6173,0.0,1.0,0.0,0.8298648220688736,1002.991221248882
1668662987.0,1209.25,1.084,0.0,1.0,0.0,0.8298648220688736,1003.5140360867854
1668663047.0,1209.43,1.0873,0.0,1.0,0.0,0.8298648220688736,1003.6634117547578
1668663107.0,1209.93,1.397,0.0,1.0,0.0,0.8298648220688736,1004.0783441657924
1668663167.0,1209.84,1.1217,0.0,1.0,0.0,0.8298648220688736,1004.003656331806
1668663227.0,1209.68,0.865,0.0,1.0,0.0,0.8298648220688736,1003.870877960275
1668663287.0,1208.53,-0.309,1.0,0.0,1002.9165334148958,0.0,1002.9165334148958
1668663348.0,1207.36,-1.475,1.0,0.0,1002.9165334148958,0.0,1002.9165334148958
