time,price,rsi,change_cash,change_coin,balance_USDT,balance_coin,profit,total_profit
1668052847.0082035,16339.23,42.54756353,1.4904872939999994,9.12213913385147e-05,923.9159732198766,0.0565458698616689,0.0,6.535033856325185
1668052856.9509175,16339.23,42.54756353,1.4904872939999994,9.12213913385147e-05,925.4064605138764,0.0566370912530074,-1.773240508453,6.535033856325185
1668052866.9563851,16339.23,42.54756353,1.4904872939999994,9.12213913385147e-05,926.896947807876,0.0567283126443459,-2.273736754432321e-13,4.761793347872185
1668052876.8516765,16356.75,45.08515811,0.9829683779999988,6.009557998991235e-05,928.8737962234048,0.0567884082243358,-3.410605131648481e-13,4.761793347871958
1668052887.5170105,16356.75,45.08515811,0.9829683779999988,6.009557998991235e-05,929.8567646014046,0.0568485038043257,0.993880037528811,4.761793347871617
1668052896.9736896,16356.75,45.08515811,0.9829683779999988,6.009557998991235e-05,930.8397329794044,0.0569085993843156,-2.273736754432321e-13,5.755673385400428
1668052907.046826,16348.13,43.70405185,1.2591896299999998,7.702346568078428e-05,931.6083704827114,0.0569856228499963,-2.273736754432321e-13,5.7556733854002005
1668052916.8910124,16348.13,43.70405185,1.2591896299999998,7.702346568078428e-05,932.86756011271,0.057062646315677,-0.4905521266930464,5.755673385399973
1668052926.943861,16348.13,43.70405185,1.2591896299999998,7.702346568078428e-05,934.1267497427086,0.0571396697813577,-1.4779288903810084e-12,5.265121258706927
1668052936.9531186,16334.88,41.73869691,1.6522606179999997,0.0001011492351336,935.0219097361042,0.0572408190164913,-1.3642420526593924e-12,5.265121258705449
1668052946.9539442,16334.88,41.73869691,1.6522606179999997,0.0001011492351336,936.6741703541034,0.0573419682516249,-0.7571006246043908,5.2651212587040845
1668052957.012117,16334.88,41.73869691,1.6522606179999997,0.0001011492351336,938.3264309721026,0.0574431174867585,-9.094947017729282e-13,4.508020634099694
1668052966.9883797,16334.13,41.62459331,1.675081338,0.0001025509983084,939.9584299719868,0.0575456684850669,-7.958078640513122e-13,4.508020634098784
1668052977.0282056,16334.13,41.62459331,1.675081338,0.0001025509983084,941.6335113099858,0.0576482194833753,-0.0430823381158234,4.5080206340979885
1668052986.8572416,16334.13,41.62459331,1.675081338,0.0001025509983084,943.3085926479848,0.0577507704816837,-1.0231815394945445e-12,4.464938295982165
1668052998.156928,16322.18,39.88719032,2.022561935999999,0.0001239149388133,944.641032876728,0.057874685420497,-1.0231815394945445e-12,4.464938295981142
1668053008.319902,16322.18,39.88719032,2.022561935999999,0.0001239149388133,946.6635948127278,0.0579986003593103,-0.6901217072568215,4.464938295980119
1668053018.137931,16322.18,39.88719032,2.022561935999999,0.0001239149388133,948.6861567487274,0.0581225152981236,-2.273736754432321e-13,3.774816588723297
1668053028.210862,16335.48,42.75126837,1.4497463259999996,8.874831507858965e-05,950.908932528192,0.0582112636132021,-3.410605131648481e-13,3.77481658872307
1668053038.322231,16335.48,42.75126837,1.4497463259999996,8.874831507858965e-05,952.3586788541904,0.0583000119282806,0.7730294534646873,3.7748165887227287
1668053048.8057714,16335.48,42.75126837,1.4497463259999996,8.874831507858965e-05,953.808425180189,0.0583887602433591,-1.5916157281026244e-12,4.547846042187416
1668053058.1922014,16315.35,38.88809996,2.222380008,0.0001362140565786,954.8554394444888,0.0585249742999377,-1.3642420526593924e-12,4.547846042185824
1668053068.2767682,16315.35,38.88809996,2.222380008,0.0001362140565786,957.0778194524884,0.0586611883565163,-1.1753657437002405,4.54784604218446
1668053078.1793537,16315.35,38.88809996,2.222380008,0.0001362140565786,959.3001994604882,0.0587974024130949,-3.410605131648481e-13,3.37248029848422
1668053088.1982174,16335.4,43.37223899,1.325552201999999,8.114598981353374e-05,961.8046395808703,0.0588785484029084,-1.1368683772161605e-13,3.372480298483879
1668053098.1475823,16335.4,43.37223899,1.325552201999999,8.114598981353374e-05,963.1301917828698,0.0589596943927219,1.1788879183820882,3.372480298483765
1668053108.1756525,16335.4,43.37223899,1.325552201999999,8.114598981353374e-05,964.4557439848692,0.0590408403825354,-5.684341886080801e-13,4.551368216865853
1668053118.2284782,16327.97,41.84702773,1.6305944539999988,9.98651059500966e-05,965.6476649948264,0.0591407054884855,-6.821210263296962e-13,4.551368216865285
1668053128.1650755,16327.97,41.84702773,1.6305944539999988,9.98651059500966e-05,967.2782594488264,0.0592405705944355,-0.4386734440427062,4.551368216864603
1668053138.238608,16327.97,41.84702773,1.6305944539999988,9.98651059500966e-05,968.908853902825,0.0593404357003855,0.0,4.1126947728218965
1668053148.1892543,16338.54,44.16165297,1.167669406,7.14671816453612e-05,970.7037517141764,0.0594119028820308,-1.3642420526593924e-12,4.1126947728218965
1668053158.2908645,16338.54,44.16165297,1.167669406,7.14671816453612e-05,971.8714211201756,0.0594833700636761,0.6272284053515023,4.112694772820532
1668053168.209169,16338.54,44.16165297,1.167669406,7.14671816453612e-05,973.0390905261744,0.0595548372453214,-7.958078640513122e-13,4.739923178172035
1668053179.1479802,16328.88,42.00788231,1.5984235380000005,9.788935542425448e-05,974.0622143363836,0.0596527266007456,-1.1368683772161605e-12,4.739923178171239
1668053189.145076,16328.88,42.00788231,1.5984235380000005,9.788935542425448e-05,975.6606378743828,0.0597506159561698,-0.5752997277908207,4.739923178170102
1668053199.156947,16328.88,42.00788231,1.5984235380000005,9.788935542425448e-05,977.259061412382,0.059848505311594,-7.958078640513122e-13,4.164623450379281
